"scenario","change.year","ramp","cmult","mmult","mselxlab","ssbrho"
"Ramp4 Mmults",2013,4,1,3,"All Ages",-0.273226794
"Ramp4 Mmults",2013,4,1,3.5,"All Ages",-0.454694026
"Ramp4 Mmults",2013,4,1,4,"All Ages",-0.607151544
"Ramp4 Mmults",2013,4,1,4.5,"All Ages",-0.71793971
"Ramp4 Mmults",2013,4,1,5,"All Ages",-0.789555571
"Ramp4 Mmults",2013,4,1,5.5,"All Ages",-0.823758082
"Ramp4 Mmults",2013,4,1,6,"All Ages",-0.861618926
"Ramp4 Mmults",2013,4,1,6.5,"All Ages",-0.880442269
"Ramp4 Mmults",2013,4,1,7,"All Ages",-0.894941621
"Ramp4 Mmults",2013,4,1,7.5,"All Ages",-0.90689911
"Ramp4 Mmults",2013,4,1,8,"All Ages",-0.9174152
"Ramp4 Mmults",2013,4,1,8.5,"All Ages",-0.926570239
"Ramp4 Mmults",2013,4,1,9,"All Ages",-0.933789277
"Ramp4 Mmults",2013,4,1,9.5,"All Ages",-0.913260286
"Ramp4 Mmults",2013,4,1,10,"All Ages",-0.916484102
"Ramp4 Mmults",2015,4,1,1.5,"All Ages",0.881029955
"Ramp4 Mmults",2015,4,1,2,"All Ages",0.381171727
"Ramp4 Mmults",2015,4,1,2.5,"All Ages",0.099416603
"Ramp4 Mmults",2015,4,1,3,"All Ages",-0.099988465
"Ramp4 Mmults",2015,4,1,3.5,"All Ages",-0.273581801
"Ramp4 Mmults",2015,4,1,4,"All Ages",-0.434417274
"Ramp4 Mmults",2015,4,1,4.5,"All Ages",-0.576126959
"Ramp4 Mmults",2015,4,1,5,"All Ages",-0.686668421
"Ramp4 Mmults",2015,4,1,5.5,"All Ages",-0.763660224
"Ramp4 Mmults",2015,4,1,6,"All Ages",-0.814302141
"Ramp4 Mmults",2015,4,1,6.5,"All Ages",-0.848438666
"Ramp4 Mmults",2015,4,1,7,"All Ages",-0.871240632
"Ramp4 Mmults",2015,4,1,7.5,"All Ages",-0.886733927
"Ramp4 Mmults",2015,4,1,8,"All Ages",-0.894412527
"Ramp4 Mmults",2015,4,1,8.5,"All Ages",-0.897872898
"Ramp4 Mmults",2015,4,1,9,"All Ages",-0.90320797
"Ramp4 Mmults",2015,4,1,9.5,"All Ages",-0.908749514
"Ramp4 Mmults",2015,4,1,10,"All Ages",-0.952757072
"Ramp4 Mmults",2000,4,1,2.1,"All Ages",0.09229832
"Ramp4 Mmults",2000,4,1,2.2,"All Ages",0.052259504
"Ramp4 Mmults",2000,4,1,2.3,"All Ages",0.014100036
"Ramp4 Mmults",2000,4,1,2.4,"All Ages",-0.022514661
"Ramp4 Mmults",2005,4,1,2.1,"All Ages",0.058568501
"Ramp4 Mmults",2005,4,1,2.2,"All Ages",0.011674544
"Ramp4 Mmults",2005,4,1,2.3,"All Ages",-0.033117443
"Ramp4 Mmults",2005,4,1,2.4,"All Ages",-0.076031862
"Ramp4 Mmults",2010,4,1,2.1,"All Ages",0.053168358
"Ramp4 Mmults",2010,4,1,2.2,"All Ages",0.002148287
"Ramp4 Mmults",2010,4,1,2.3,"All Ages",-0.046330172
"Ramp4 Mmults",2010,4,1,2.4,"All Ages",-0.092818145
"Ramp4 Mmults",2013,4,1,2.1,"All Ages",0.119174526
"Ramp4 Mmults",2013,4,1,2.2,"All Ages",0.067278548
"Ramp4 Mmults",2013,4,1,2.3,"All Ages",0.018707093
"Ramp4 Mmults",2013,4,1,2.4,"All Ages",-0.027301374
"Ramp4 Mmults",2015,4,1,2.6,"All Ages",0.055959092
"Ramp4 Mmults",2015,4,1,2.7,"All Ages",0.014655627
"Ramp4 Mmults",2015,4,1,2.8,"All Ages",-0.024895743
"Ramp4 Mmults",2015,4,1,2.9,"All Ages",-0.063021738
"Ramp9 Mmults",1995,9,1,1.5,"All Ages",0.468905597
"Ramp9 Mmults",1995,9,1,2,"All Ages",0.176682409
"Ramp9 Mmults",1995,9,1,2.5,"All Ages",0.0167385
"Ramp9 Mmults",1995,9,1,3,"All Ages",-0.114401148
"Ramp9 Mmults",1995,9,1,3.5,"All Ages",-0.232701476
"Ramp9 Mmults",1995,9,1,4,"All Ages",-0.339552737
"Ramp9 Mmults",1995,9,1,4.5,"All Ages",0.361290747
"Ramp9 Mmults",1995,9,1,5,"All Ages",-0.508008845
"Ramp9 Mmults",2000,9,1,1.5,"All Ages",0.462135078
"Ramp9 Mmults",2000,9,1,2,"All Ages",0.150847664
"Ramp9 Mmults",2000,9,1,2.5,"All Ages",-0.031165532
"Ramp9 Mmults",2000,9,1,3,"All Ages",-0.183758222
"Ramp9 Mmults",2000,9,1,3.5,"All Ages",-0.31861962
"Ramp9 Mmults",2000,9,1,4,"All Ages",-0.434548953
"Ramp9 Mmults",2000,9,1,4.5,"All Ages",-0.528733785
"Ramp9 Mmults",2000,9,1,5,"All Ages",-0.3981592
"Ramp9 Mmults",2005,9,1,1.5,"All Ages",0.459928889
"Ramp9 Mmults",2005,9,1,2,"All Ages",0.11872157
"Ramp9 Mmults",2005,9,1,2.5,"All Ages",-0.090195098
"Ramp9 Mmults",2005,9,1,3,"All Ages",-0.264120207
"Ramp9 Mmults",2005,9,1,3.5,"All Ages",-0.411446781
"Ramp9 Mmults",2005,9,1,4,"All Ages",-0.530683658
"Ramp9 Mmults",2005,9,1,4.5,"All Ages",-0.621442652
"Ramp9 Mmults",2005,9,1,5,"All Ages",-0.687263381
"Ramp9 Mmults",2010,9,1,1.5,"All Ages",0.481109683
"Ramp9 Mmults",2010,9,1,2,"All Ages",0.105881538
"Ramp9 Mmults",2010,9,1,2.5,"All Ages",-0.130341318
"Ramp9 Mmults",2010,9,1,3,"All Ages",-0.328047343
"Ramp9 Mmults",2010,9,1,3.5,"All Ages",-0.491198042
"Ramp9 Mmults",2010,9,1,4,"All Ages",-0.614075958
"Ramp9 Mmults",2010,9,1,4.5,"All Ages",-0.699645019
"Ramp9 Mmults",2010,9,1,5,"All Ages",-0.75735374
"Ramp9 Mmults",2013,9,1,1.5,"All Ages",0.541053226
"Ramp9 Mmults",2013,9,1,2,"All Ages",0.133736334
"Ramp9 Mmults",2013,9,1,2.5,"All Ages",-0.10940108
"Ramp9 Mmults",2013,9,1,3,"All Ages",-0.31354581
"Ramp9 Mmults",2013,9,1,3.5,"All Ages",-0.491139987
"Ramp9 Mmults",2013,9,1,4,"All Ages",-0.630320534
"Ramp9 Mmults",2013,9,1,4.5,"All Ages",-0.725527602
"Ramp9 Mmults",2013,9,1,5,"All Ages",-0.78596309
"Ramp9 Mmults",2015,9,1,1.5,"All Ages",0.646174279
"Ramp9 Mmults",2015,9,1,2,"All Ages",0.205461081
"Ramp9 Mmults",2015,9,1,2.5,"All Ages",-0.039768308
"Ramp9 Mmults",2015,9,1,3,"All Ages",-0.239340162
"Ramp9 Mmults",2015,9,1,3.5,"All Ages",-0.419604856
"Ramp9 Mmults",2015,9,1,4,"All Ages",-0.575271672
"Ramp9 Mmults",2015,9,1,4.5,"All Ages",-0.693092113
"Ramp9 Mmults",2015,9,1,5,"All Ages",-0.772255041
"Young Ramp9 Mmults",1995,9,1,2,"Young",1.601395157
"Young Ramp9 Mmults",1995,9,1,3,"Young",0.921408508
"Young Ramp9 Mmults",1995,9,1,4,"Young",0.446262243
"Young Ramp9 Mmults",1995,9,1,5,"Young",0.171019057
"Young Ramp9 Mmults",1995,9,1,6,"Young",-0.039532281
"Young Ramp9 Mmults",1995,9,1,7,"Young",-0.217836667
"Young Ramp9 Mmults",1995,9,1,8,"Young",-0.368332941
"Young Ramp9 Mmults",1995,9,1,9,"Young",-0.491885324
"Young Ramp9 Mmults",1995,9,1,10,"Young",-0.59187857
"Young Ramp9 Mmults",2000,9,1,2,"Young",1.454393096
"Young Ramp9 Mmults",2000,9,1,3,"Young",0.717405592
"Young Ramp9 Mmults",2000,9,1,4,"Young",0.245059213
"Young Ramp9 Mmults",2000,9,1,5,"Young",-0.035353473
"Young Ramp9 Mmults",2000,9,1,6,"Young",-0.251765555
"Young Ramp9 Mmults",2000,9,1,7,"Young",-0.424318384
"Young Ramp9 Mmults",2000,9,1,8,"Young",-0.557237271
"Young Ramp9 Mmults",2000,9,1,9,"Young",-0.657203931
"Young Ramp9 Mmults",2000,9,1,10,"Young",-0.733122021
"Young Ramp9 Mmults",2005,9,1,2,"Young",1.316084845
"Young Ramp9 Mmults",2005,9,1,3,"Young",0.515610585
"Young Ramp9 Mmults",2005,9,1,4,"Young",0.059088264
"Young Ramp9 Mmults",2005,9,1,5,"Young",-0.227738495
"Young Ramp9 Mmults",2005,9,1,6,"Young",-0.441427071
"Young Ramp9 Mmults",2005,9,1,7,"Young",-0.595375997
"Young Ramp9 Mmults",2005,9,1,8,"Young",-0.701458557
"Young Ramp9 Mmults",2005,9,1,9,"Young",-0.774840321
"Young Ramp9 Mmults",2005,9,1,10,"Young",-0.827824672
"Young Ramp9 Mmults",2010,9,1,2,"Young",1.343444497
"Young Ramp9 Mmults",2010,9,1,3,"Young",0.462522864
"Young Ramp9 Mmults",2010,9,1,4,"Young",-0.069839626
"Young Ramp9 Mmults",2010,9,1,5,"Young",-0.378276448
"Young Ramp9 Mmults",2010,9,1,6,"Young",-0.587408319
"Young Ramp9 Mmults",2010,9,1,7,"Young",-0.718304393
"Young Ramp9 Mmults",2010,9,1,8,"Young",-0.798323892
"Young Ramp9 Mmults",2010,9,1,9,"Young",-0.848664586
"Young Ramp9 Mmults",2010,9,1,10,"Young",-0.881994988
"Young Ramp9 Mmults",2013,9,1,2,"Young",1.602678123
"Young Ramp9 Mmults",2013,9,1,3,"Young",0.755747414
"Young Ramp9 Mmults",2013,9,1,4,"Young",0.059196521
"Young Ramp9 Mmults",2013,9,1,5,"Young",-0.366184184
"Young Ramp9 Mmults",2013,9,1,6,"Young",-0.615211064
"Young Ramp9 Mmults",2013,9,1,7,"Young",-0.753789156
"Young Ramp9 Mmults",2013,9,1,8,"Young",-0.828853421
"Young Ramp9 Mmults",2013,9,1,9,"Young",-0.871128516
"Young Ramp9 Mmults",2013,9,1,10,"Young",-0.895793778
"Young Ramp9 Mmults",2015,9,1,2,"Young",1.876517765
"Young Ramp9 Mmults",2015,9,1,3,"Young",1.243409852
"Young Ramp9 Mmults",2015,9,1,4,"Young",0.567904017
"Young Ramp9 Mmults",2015,9,1,5,"Young",-0.028083153
"Young Ramp9 Mmults",2015,9,1,6,"Young",-0.462001536
"Young Ramp9 Mmults",2015,9,1,7,"Young",-0.685381848
"Young Ramp9 Mmults",2015,9,1,8,"Young",-0.799416475
"Young Ramp9 Mmults",2015,9,1,9,"Young",-0.858104973
"Young Ramp9 Mmults",2015,9,1,10,"Young",-0.890089883
"Young Ramp9 Mmults",1995,9,1,5.5,"Young",0.060870773
"Young Ramp9 Mmults",1995,9,1,5.6,"Young",0.040103025
"Young Ramp9 Mmults",1995,9,1,5.7,"Young",0.019695262
"Young Ramp9 Mmults",1995,9,1,5.8,"Young",-0.000370662
"Young Ramp9 Mmults",1995,9,1,5.9,"Young",-0.020108971
"Young Ramp9 Mmults",2000,9,1,4.5,"Young",0.093611863
"Young Ramp9 Mmults",2000,9,1,4.6,"Young",0.066369209
"Young Ramp9 Mmults",2000,9,1,4.7,"Young",0.039912433
"Young Ramp9 Mmults",2000,9,1,4.8,"Young",0.014175179
"Young Ramp9 Mmults",2000,9,1,4.9,"Young",-0.010898053
"Young Ramp9 Mmults",2015,9,1,4.5,"Young",0.24612269
"Young Ramp9 Mmults",2015,9,1,4.6,"Young",0.187405311
"Young Ramp9 Mmults",2015,9,1,4.7,"Young",0.130636219
"Young Ramp9 Mmults",2015,9,1,4.8,"Young",0.075805687
"Young Ramp9 Mmults",2015,9,1,4.9,"Young",0.022903087
"Young Ramp9 Mmults",2005,9,1,4.1,"Young",0.025961486
"Young Ramp9 Mmults",2005,9,1,4.2,"Young",-0.005945094
"Young Ramp9 Mmults",2005,9,1,4.3,"Young",-0.036751234
"Young Ramp9 Mmults",2005,9,1,4.4,"Young",-0.066553147
"Young Ramp9 Mmults",2005,9,1,4.5,"Young",-0.095428682
"Young Ramp9 Mmults",2013,9,1,4.1,"Young",0.002129051
"Young Ramp9 Mmults",2013,9,1,4.2,"Young",-0.05000776
"Young Ramp9 Mmults",2013,9,1,4.3,"Young",-0.098180295
"Young Ramp9 Mmults",2013,9,1,4.4,"Young",-0.143123065
"Young Ramp9 Mmults",2013,9,1,4.5,"Young",-0.185366955
"Young Ramp9 Mmults",2010,9,1,3.5,"Young",0.142642671
"Young Ramp9 Mmults",2010,9,1,3.6,"Young",0.094801006
"Young Ramp9 Mmults",2010,9,1,3.7,"Young",0.050121948
"Young Ramp9 Mmults",2010,9,1,3.8,"Young",0.008048618
"Young Ramp9 Mmults",2010,9,1,3.9,"Young",-0.031835006
"Old Ramp9 Mmults",1995,9,1,2,"Old",0.185402413
"Old Ramp9 Mmults",1995,9,1,3,"Old",-0.024011309
"Old Ramp9 Mmults",1995,9,1,4,"Old",-0.150366313
"Old Ramp9 Mmults",1995,9,1,5,"Old",-0.245344387
"Old Ramp9 Mmults",1995,9,1,6,"Old",-0.324250934
"Old Ramp9 Mmults",1995,9,1,7,"Old",-0.393094322
"Old Ramp9 Mmults",1995,9,1,8,"Old",-0.453170976
"Old Ramp9 Mmults",1995,9,1,9,"Old",-0.503976318
"Old Ramp9 Mmults",1995,9,1,10,"Old",-0.544438308
"Old Ramp9 Mmults",2000,9,1,2,"Old",0.190640046
"Old Ramp9 Mmults",2000,9,1,3,"Old",-0.024713783
"Old Ramp9 Mmults",2000,9,1,4,"Old",-0.156382847
"Old Ramp9 Mmults",2000,9,1,5,"Old",-0.256434774
"Old Ramp9 Mmults",2000,9,1,6,"Old",-0.339473359
"Old Ramp9 Mmults",2000,9,1,7,"Old",-0.41070958
"Old Ramp9 Mmults",2000,9,1,8,"Old",-0.471084532
"Old Ramp9 Mmults",2000,9,1,9,"Old",-0.520055468
"Old Ramp9 Mmults",2000,9,1,10,"Old",-0.556713475
"Old Ramp9 Mmults",2005,9,1,2,"Old",0.193985263
"Old Ramp9 Mmults",2005,9,1,3,"Old",-0.033724774
"Old Ramp9 Mmults",2005,9,1,4,"Old",-0.171927806
"Old Ramp9 Mmults",2005,9,1,5,"Old",-0.276858952
"Old Ramp9 Mmults",2005,9,1,6,"Old",-0.363123634
"Old Ramp9 Mmults",2005,9,1,7,"Old",-0.435534191
"Old Ramp9 Mmults",2005,9,1,8,"Old",-0.494992239
"Old Ramp9 Mmults",2005,9,1,9,"Old",-0.541130006
"Old Ramp9 Mmults",2005,9,1,10,"Old",-0.573552847
"Old Ramp9 Mmults",2010,9,1,2,"Old",0.219813538
"Old Ramp9 Mmults",2010,9,1,3,"Old",-0.038595541
"Old Ramp9 Mmults",2010,9,1,4,"Old",-0.193797619
"Old Ramp9 Mmults",2010,9,1,5,"Old",-0.308502921
"Old Ramp9 Mmults",2010,9,1,6,"Old",-0.399187804
"Old Ramp9 Mmults",2010,9,1,7,"Old",-0.471887444
"Old Ramp9 Mmults",2010,9,1,8,"Old",-0.528879346
"Old Ramp9 Mmults",2010,9,1,9,"Old",-0.571098982
"Old Ramp9 Mmults",2010,9,1,10,"Old",-0.599507793
"Old Ramp9 Mmults",2013,9,1,2,"Old",4.622224846
"Old Ramp9 Mmults",2013,9,1,3,"Old",-0.01869374
"Old Ramp9 Mmults",2013,9,1,4,"Old",-0.18876924
"Old Ramp9 Mmults",2013,9,1,5,"Old",-0.31462086
"Old Ramp9 Mmults",2013,9,1,6,"Old",-0.411228546
"Old Ramp9 Mmults",2013,9,1,7,"Old",-0.484935141
"Old Ramp9 Mmults",2013,9,1,8,"Old",-0.539532901
"Old Ramp9 Mmults",2013,9,1,9,"Old",-0.578128268
"Old Ramp9 Mmults",2013,9,1,10,"Old",-0.60397809
"Old Ramp9 Mmults",2015,9,1,2,"Old",0.299645816
"Old Ramp9 Mmults",2015,9,1,3,"Old",0.018656542
"Old Ramp9 Mmults",2015,9,1,4,"Old",-0.157522164
"Old Ramp9 Mmults",2015,9,1,5,"Old",-0.29018924
"Old Ramp9 Mmults",2015,9,1,6,"Old",-0.392082843
"Old Ramp9 Mmults",2015,9,1,7,"Old",-0.468574575
"Old Ramp9 Mmults",2015,9,1,8,"Old",-0.52397698
"Old Ramp9 Mmults",2015,9,1,9,"Old",-0.562733519
"Old Ramp9 Mmults",2015,9,1,10,"Old",-0.589253099
"Old Ramp9 Mmults",1995,9,1,2.5,"Old",0.063392208
"Old Ramp9 Mmults",1995,9,1,2.6,"Old",0.043633913
"Old Ramp9 Mmults",1995,9,1,2.7,"Old",0.025158502
"Old Ramp9 Mmults",1995,9,1,2.8,"Old",0.007734622
"Old Ramp9 Mmults",1995,9,1,2.9,"Old",-0.008548921
"Old Ramp9 Mmults",2000,9,1,2.5,"Old",0.065216071
"Old Ramp9 Mmults",2000,9,1,2.6,"Old",0.044973525
"Old Ramp9 Mmults",2000,9,1,2.7,"Old",0.025935947
"Old Ramp9 Mmults",2000,9,1,2.8,"Old",0.00804488
"Old Ramp9 Mmults",2000,9,1,2.9,"Old",-0.008703987
"Old Ramp9 Mmults",2005,9,1,2.5,"Old",0.060616585
"Old Ramp9 Mmults",2005,9,1,2.6,"Old",0.039413623
"Old Ramp9 Mmults",2005,9,1,2.7,"Old",0.019447274
"Old Ramp9 Mmults",2005,9,1,2.8,"Old",0.000721171
"Old Ramp9 Mmults",2005,9,1,2.9,"Old",-0.016893146
"Old Ramp9 Mmults",2010,9,1,2.5,"Old",0.068872822
"Old Ramp9 Mmults",2010,9,1,2.6,"Old",0.04480517
"Old Ramp9 Mmults",2010,9,1,2.7,"Old",0.02217911
"Old Ramp9 Mmults",2010,9,1,2.8,"Old",0.000749843
"Old Ramp9 Mmults",2010,9,1,2.9,"Old",-0.019448201
"Old Ramp9 Mmults",2013,9,1,2.5,"Old",0.095957174
"Old Ramp9 Mmults",2013,9,1,2.6,"Old",0.070573476
"Old Ramp9 Mmults",2013,9,1,2.7,"Old",0.04653068
"Old Ramp9 Mmults",2013,9,1,2.8,"Old",0.023763954
"Old Ramp9 Mmults",2013,9,1,2.9,"Old",0.002043784
"Old Ramp9 Mmults",2015,9,1,2.5,"Old",0.135846172
"Old Ramp9 Mmults",2015,9,1,2.6,"Old",0.109926289
"Old Ramp9 Mmults",2015,9,1,2.7,"Old",0.085439248
"Old Ramp9 Mmults",2015,9,1,2.8,"Old",0.062171571
"Old Ramp9 Mmults",2015,9,1,2.9,"Old",0.039955373
"Young Sudden Mmults",1995,0,1,2,"Young",1.474407577
"Young Sudden Mmults",1995,0,1,3,"Young",0.746555398
"Young Sudden Mmults",1995,0,1,4,"Young",0.279237013
"Young Sudden Mmults",1995,0,1,5,"Young",0.002414459
"Young Sudden Mmults",1995,0,1,6,"Young",-0.213800342
"Young Sudden Mmults",1995,0,1,7,"Young",-0.389269073
"Young Sudden Mmults",1995,0,1,8,"Young",-0.52687863
"Young Sudden Mmults",1995,0,1,9,"Young",-0.632102064
"Young Sudden Mmults",1995,0,1,10,"Young",7.503956392
"Young Sudden Mmults",2000,0,1,2,"Young",1.321329559
"Young Sudden Mmults",2000,0,1,3,"Young",0.532866319
"Young Sudden Mmults",2000,0,1,4,"Young",0.078387758
"Young Sudden Mmults",2000,0,1,5,"Young",-0.204826917
"Young Sudden Mmults",2000,0,1,6,"Young",-0.417552472
"Young Sudden Mmults",2000,0,1,7,"Young",-0.57426463
"Young Sudden Mmults",2000,0,1,8,"Young",-0.683772715
"Young Sudden Mmults",2000,0,1,9,"Young",-0.760879912
"Young Sudden Mmults",2000,0,1,10,"Young",-0.817173667
"Young Sudden Mmults",2005,0,1,2,"Young",1.231056165
"Young Sudden Mmults",2005,0,1,3,"Young",0.379799954
"Young Sudden Mmults",2005,0,1,4,"Young",-0.067144583
"Young Sudden Mmults",2005,0,1,5,"Young",-0.358769963
"Young Sudden Mmults",2005,0,1,6,"Young",-0.564437206
"Young Sudden Mmults",2005,0,1,7,"Young",-0.698616859
"Young Sudden Mmults",2005,0,1,8,"Young",-0.79453692
"Young Sudden Mmults",2005,0,1,9,"Young",-0.839611596
"Young Sudden Mmults",2005,0,1,10,"Young",-0.879333437
"Young Sudden Mmults",2010,0,1,2,"Young",1.79192137
"Young Sudden Mmults",2010,0,1,3,"Young",0.940196416
"Young Sudden Mmults",2010,0,1,4,"Young",0.073987192
"Young Sudden Mmults",2010,0,1,5,"Young",-0.45897816
"Young Sudden Mmults",2010,0,1,6,"Young",-0.673700267
"Young Sudden Mmults",2010,0,1,7,"Young",-0.774497519
"Young Sudden Mmults",2010,0,1,8,"Young",-0.847332927
"Young Sudden Mmults",2010,0,1,9,"Young",-0.88147447
"Young Sudden Mmults",2010,0,1,10,"Young",-0.901169084
"Young Sudden Mmults",2013,0,1,2,"Young",2.276928378
"Young Sudden Mmults",2013,0,1,3,"Young",2.29567351
"Young Sudden Mmults",2013,0,1,4,"Young",2.219326349
"Young Sudden Mmults",2013,0,1,5,"Young",1.957613199
"Young Sudden Mmults",2013,0,1,6,"Young",1.392539081
"Young Sudden Mmults",2013,0,1,7,"Young",0.728645898
"Young Sudden Mmults",2013,0,1,8,"Young",0.216126207
"Young Sudden Mmults",2013,0,1,9,"Young",-0.108376676
"Young Sudden Mmults",2013,0,1,10,"Young",-0.297995363
"Young Sudden Mmults",2015,0,1,2,"Young",2.518854256
"Young Sudden Mmults",2015,0,1,3,"Young",2.932317349
"Young Sudden Mmults",2015,0,1,4,"Young",3.413414947
"Young Sudden Mmults",2015,0,1,5,"Young",3.998477627
"Young Sudden Mmults",2015,0,1,6,"Young",4.737207357
"Young Sudden Mmults",2015,0,1,7,"Young",5.703430297
"Young Sudden Mmults",2015,0,1,8,"Young",6.934492829
"Young Sudden Mmults",2015,0,1,9,"Young",7.770002643
"Young Sudden Mmults",2015,0,1,10,"Young",7.682681024
"Young Sudden Mmults",1995,0,1,5.1,"Young",-0.021278994
"Young Sudden Mmults",1995,0,1,5.2,"Young",-0.044460966
"Young Sudden Mmults",1995,0,1,5.3,"Young",-0.067157217
"Young Sudden Mmults",1995,0,1,5.4,"Young",-0.089389741
"Young Sudden Mmults",1995,0,1,5.5,"Young",-0.111175607
"Young Sudden Mmults",2000,0,1,4.1,"Young",0.045637275
"Young Sudden Mmults",2000,0,1,4.2,"Young",0.014118434
"Young Sudden Mmults",2000,0,1,4.3,"Young",-0.016294181
"Young Sudden Mmults",2000,0,1,4.4,"Young",-0.045703669
"Young Sudden Mmults",2000,0,1,4.5,"Young",-0.074193171
"Young Sudden Mmults",2010,0,1,4.1,"Young",0.005292229
"Young Sudden Mmults",2010,0,1,4.2,"Young",-0.058565394
"Young Sudden Mmults",2010,0,1,4.3,"Young",-0.136332517
"Young Sudden Mmults",2010,0,1,4.4,"Young",-0.220902464
"Young Sudden Mmults",2010,0,1,4.5,"Young",-0.275158948
"Young Sudden Mmults",2005,0,1,3.5,"Young",0.123239899
"Young Sudden Mmults",2005,0,1,3.6,"Young",0.081561242
